0,0.53,-6.67,-6.98,-1.36,-7.11,6.59,0.98,-7.87,-6.66,-1.55,-5.64,6.67,0.85,-5.65,-6.31,-0.84,-4.41,7.02
0,0.75,-6.70,-7.03,-1.41,-7.12,6.97,1.01,-7.61,-6.87,-1.43,-5.65,6.52,0.65,-5.64,-6.45,-0.92,-3.95,7.49
0,0.42,-7.81,-7.55,-1.07,-7.60,7.11,0.67,-7.91,-7.05,-0.94,-5.05,6.69,0.11,-5.74,-6.65,-0.42,-4.46,6.99
0,0.02,-8.15,-7.59,-0.79,-8.17,7.45,0.50,-8.63,-7.12,-0.50,-5.66,6.62,-0.41,-6.15,-6.92,0.28,-4.92,7.81
0,0.09,-8.72,-7.43,-0.68,-8.34,7.15,0.23,-8.79,-6.74,0.05,-5.62,6.14,-0.55,-6.18,-6.18,0.32,-4.98,6.63
0,-0.14,-8.71,-7.23,-0.53,-8.47,6.61,0.19,-8.94,-6.40,0.15,-5.69,5.66,-0.57,-6.09,-5.60,0.79,-4.86,6.77
0,-0.03,-8.38,-6.91,-0.44,-8.06,6.55,0.14,-8.56,-6.09,0.66,-5.75,4.81,-1.14,-6.22,-5.24,0.76,-5.64,5.78
0,-0.38,-8.87,-6.45,-0.24,-8.56,6.11,-0.12,-8.71,-5.93,0.97,-6.14,4.43,-1.08,-6.80,-5.08,1.04,-5.69,6.10
0,-0.25,-9.51,-6.59,-0.04,-8.98,6.00,-0.08,-8.79,-5.66,0.89,-6.56,4.25,-1.77,-7.45,-4.72,1.55,-7.22,5.74
0,-0.21,-9.44,-6.20,-0.37,-9.18,5.57,-0.10,-9.04,-5.20,1.30,-7.55,3.72,-1.90,-8.19,-4.19,1.71,-8.01,5.39
0,-0.41,-9.34,-5.68,-0.08,-8.95,5.07,-0.16,-8.33,-4.35,1.38,-8.49,3.35,-1.88,-9.08,-3.52,1.57,-8.53,5.04
0,0.02,-8.55,-5.04,-0.46,-8.82,4.48,0.11,-8.81,-4.05,1.19,-9.21,3.05,-1.43,-9.18,-2.87,1.27,-8.98,4.24
0,0.14,-8.32,-4.36,-0.50,-8.77,3.75,0.11,-8.75,-3.27,1.14,-9.98,2.20,-1.55,-9.56,-2.33,1.31,-9.27,4.28
0,-0.00,-8.20,-3.71,-0.47,-8.85,3.40,0.06,-8.73,-2.77,0.91,-10.07,2.34,-1.32,-10.04,-2.44,0.88,-9.76,3.09
0,-0.02,-7.92,-2.75,-0.43,-8.82,2.38,-0.08,-9.00,-2.08,0.52,-10.41,1.50,-1.03,-9.99,-1.66,0.74,-9.35,2.90
0,-0.02,-7.72,-2.06,-0.28,-8.59,1.66,-0.07,-8.51,-1.09,1.17,-10.82,0.77,-1.67,-10.34,-0.95,1.46,-10.18,2.17
0,-0.27,-8.10,-1.24,-0.01,-8.81,0.88,-0.34,-8.79,-0.25,1.62,-10.78,0.20,-2.05,-10.18,-0.31,1.91,-10.04,1.84
0,-0.53,-8.13,-0.75,0.25,-8.79,0.38,-0.53,-8.72,0.11,1.84,-10.15,-0.04,-2.20,-9.68,0.06,2.06,-9.50,1.47
0,-0.77,-8.15,-0.47,0.35,-8.79,-0.05,-0.67,-8.51,0.53,1.83,-10.01,-0.59,-2.20,-9.43,0.37,2.01,-9.50,1.13
0,-0.74,-8.26,0.12,0.38,-8.84,-0.31,-0.66,-8.60,0.84,1.60,-9.55,-0.83,-2.06,-9.35,0.72,1.86,-9.41,0.67
0,-1.02,-8.53,0.69,0.68,-8.83,-0.79,-0.99,-8.56,1.17,1.71,-9.07,-1.15,-2.20,-9.06,1.11,2.08,-9.31,-0.12
0,-1.26,-8.99,0.34,1.39,-9.21,-0.71,-2.01,-10.86,1.30,2.46,-8.14,-1.30,-3.75,-9.74,0.30,3.55,-12.39,-0.79
0,-2.14,-8.17,1.89,1.17,-8.44,-0.98,-1.96,-8.34,2.09,2.78,-11.74,-5.81,-3.26,-8.37,2.33,3.01,-7.84,0.83
0,-1.30,-7.77,0.97,1.13,-8.53,-2.04,-1.24,-7.99,2.44,2.77,-10.20,-4.03,-3.35,-8.67,2.01,2.99,-9.84,-2.35
0,-1.47,-7.75,1.32,1.12,-6.84,-0.45,-1.05,-8.07,2.49,2.58,-9.10,-2.89,-3.25,-8.99,1.73,2.90,-8.83,-0.30
0,-2.04,-8.58,1.16,1.61,-7.91,-3.06,-1.79,-8.23,2.04,2.80,-8.67,-2.33,-3.28,-8.74,2.21,3.33,-9.35,-0.66
0,-2.62,-8.74,1.44,2.03,-9.11,-2.37,-2.14,-8.22,2.03,2.65,-9.19,-2.55,-3.36,-9.28,2.72,3.24,-10.26,-1.46
0,-3.39,-8.33,2.72,2.88,-9.07,-2.89,-3.17,-8.20,2.80,2.95,-9.25,-3.20,-3.73,-8.96,3.58,3.68,-9.72,-2.30
0,-3.64,-8.11,2.74,3.00,-7.93,-2.18,-3.07,-8.19,3.22,3.34,-9.05,-3.55,-3.96,-8.83,3.64,3.96,-9.17,-2.23
0,-3.44,-7.94,2.71,2.72,-8.80,-3.72,-2.76,-7.77,3.19,2.75,-9.24,-3.56,-3.39,-9.35,3.59,3.22,-10.56,-2.89
0,-3.06,-7.80,3.34,2.26,-8.67,-3.95,-2.33,-7.88,3.54,1.95,-10.19,-3.78,-2.66,-9.96,4.16,2.58,-10.38,-2.51
0,-3.11,-7.65,3.58,2.32,-8.41,-3.34,-2.61,-8.11,3.18,1.47,-10.54,-3.42,-2.48,-10.03,3.95,2.32,-10.75,-3.29
0,-3.31,-7.49,3.55,2.58,-8.36,-3.31,-2.86,-8.20,3.21,1.62,-10.41,-2.90,-2.64,-9.95,3.87,2.46,-10.31,-2.50
0,-3.50,-7.20,3.83,2.63,-8.29,-3.93,-2.78,-7.61,3.62,2.17,-10.29,-3.44,-2.84,-9.75,4.14,2.79,-10.94,-3.30
0,-3.00,-6.80,3.73,2.35,-7.35,-3.49,-2.46,-6.72,3.83,2.19,-10.14,-3.52,-3.02,-10.06,4.06,2.88,-11.11,-2.52
0,-3.32,-7.58,3.73,2.60,-8.34,-3.79,-2.79,-7.19,3.40,2.12,-10.21,-3.24,-3.03,-10.17,3.60,2.79,-11.13,-2.71
0,-3.87,-7.81,3.78,3.02,-8.42,-3.03,-3.19,-8.08,2.90,2.08,-10.20,-2.75,-2.95,-9.97,3.34,2.67,-10.65,-2.58
0,-4.14,-8.43,3.41,3.12,-9.08,-2.94,-3.41,-8.79,2.67,2.18,-9.96,-2.55,-3.09,-9.73,3.08,2.89,-10.57,-2.34
0,-3.85,-8.90,3.30,3.04,-8.94,-2.61,-3.20,-8.18,2.64,2.14,-9.36,-2.54,-3.04,-9.72,3.03,2.78,-10.81,-2.14
0,-3.55,-8.66,3.53,2.73,-8.81,-3.30,-3.00,-7.51,2.65,1.79,-8.85,-2.59,-2.72,-9.39,3.19,2.45,-10.58,-2.51
0,-3.84,-8.71,3.56,2.99,-8.79,-2.72,-3.30,-8.11,2.28,1.67,-9.02,-2.19,-2.61,-9.41,3.05,2.30,-10.31,-2.37
0,-4.07,-9.32,3.23,3.25,-9.62,-2.77,-3.72,-8.82,2.02,1.92,-9.63,-1.56,-2.81,-10.02,2.68,2.08,-10.64,-2.30
0,-3.10,-8.78,2.42,2.56,-9.55,-2.18,-3.04,-9.00,1.57,1.49,-9.05,-0.89,-2.54,-9.78,1.95,2.01,-10.66,-1.27
0,-3.02,-9.37,2.74,2.04,-9.49,-2.15,-2.14,-8.45,1.85,1.47,-9.96,-1.89,-2.26,-10.11,2.18,1.92,-11.26,-1.63
0,-3.15,-8.83,2.58,2.22,-9.19,-1.67,-2.56,-8.95,1.07,0.84,-10.13,-0.99,-1.87,-9.85,1.71,1.43,-10.21,-1.32
0,-3.47,-8.73,2.84,2.71,-10.02,-1.85,-2.99,-10.08,0.91,0.80,-10.64,-0.39,-1.76,-10.19,1.86,1.38,-10.31,-1.60
0,-3.06,-9.03,2.38,2.04,-9.97,-1.20,-2.53,-10.39,0.68,0.75,-10.80,-0.19,-1.93,-10.26,1.34,1.85,-9.93,-0.61
0,-2.49,-9.08,1.16,1.70,-9.79,-0.95,-2.06,-9.53,0.26,0.70,-9.75,-0.17,-1.60,-9.86,1.02,1.35,-10.07,0.42
0,-2.13,-9.41,1.06,1.33,-9.49,-0.03,-1.48,-9.46,0.23,0.89,-9.44,-0.11,-1.60,-9.45,0.57,1.24,-9.60,0.32
0,-1.79,-9.44,0.86,1.15,-10.03,-0.69,-1.45,-9.67,-0.01,0.91,-9.48,0.08,-1.60,-9.47,0.46,1.14,-9.65,0.33
0,-1.65,-9.89,0.44,0.97,-10.13,0.29,-1.45,-9.99,-0.51,0.53,-9.48,1.23,-1.15,-9.69,-0.11,0.77,-9.41,1.30
0,-1.13,-9.94,0.07,0.47,-10.30,0.49,-1.01,-10.04,-0.86,0.03,-9.42,1.44,-0.90,-9.55,-0.21,0.41,-9.87,1.07
0,-1.15,-10.05,0.12,0.51,-10.25,0.64,-0.96,-10.12,-1.04,-0.25,-9.52,1.55,-0.65,-9.95,-0.21,0.15,-9.86,1.04
0,-1.09,-9.49,0.28,0.47,-9.95,0.56,-1.00,-9.97,-0.93,-0.74,-10.07,1.58,-0.20,-10.18,-0.69,-0.33,-9.83,1.03
0,-0.99,-9.08,0.28,0.22,-9.89,0.71,-0.87,-10.33,-1.24,-1.20,-10.42,1.77,0.31,-10.17,-0.85,-0.81,-9.65,1.10
0,-0.66,-8.74,-0.01,-0.26,-9.53,0.93,-0.34,-9.69,-1.48,-1.46,-10.51,1.94,0.70,-10.20,-1.10,-1.20,-9.65,1.60
0,0.79,-9.43,-1.65,-1.74,-9.81,2.00,1.13,-9.72,-2.07,-1.40,-9.30,3.34,0.79,-9.46,-2.16,-1.28,-9.56,2.39
0,0.14,-8.86,-1.63,-0.91,-10.13,2.11,0.60,-9.74,-2.94,-1.83,-10.30,3.70,1.01,-9.73,-2.27,-1.58,-9.17,3.42
0,0.45,-9.00,-2.06,-1.14,-9.65,3.19,0.72,-9.96,-3.22,-2.10,-9.82,4.27,1.38,-9.77,-3.24,-1.91,-8.99,3.24
0,0.19,-8.93,-2.26,-1.35,-9.69,3.14,0.45,-9.92,-3.64,-2.17,-9.03,4.00,1.43,-9.35,-3.28,-2.14,-8.80,3.12
0,0.25,-9.62,-2.65,-0.96,-10.54,3.48,0.20,-9.76,-3.91,-2.38,-8.09,4.25,2.14,-8.89,-3.65,-2.17,-8.24,3.56
0,0.37,-10.41,-2.65,-1.47,-9.81,3.97,0.57,-9.55,-4.21,-2.46,-6.97,4.67,1.67,-8.09,-3.51,-2.14,-8.00,3.96
0,0.56,-10.94,-3.24,-1.33,-10.23,3.81,0.73,-9.73,-4.58,-2.28,-6.51,4.73,1.41,-7.48,-3.85,-1.75,-7.41,4.58
0,-0.36,-10.70,-3.22,-1.11,-9.66,4.17,0.99,-9.69,-4.67,-2.01,-7.17,3.65,1.30,-7.27,-4.14,-1.39,-7.62,3.84
0,-0.25,-10.05,-3.58,-0.89,-9.72,4.04,0.37,-9.69,-4.41,-1.76,-6.43,4.88,0.80,-7.52,-4.08,-1.11,-6.65,4.47
0,-0.35,-9.05,-3.10,-0.57,-9.24,3.61,-0.25,-9.76,-4.04,-1.70,-6.91,3.93,0.91,-7.50,-3.96,-0.90,-6.45,4.05
0,-0.27,-8.54,-3.32,-0.81,-9.09,3.63,0.37,-9.66,-4.15,-1.88,-7.50,4.47,0.90,-7.20,-3.50,-1.13,-6.20,4.22
0,-0.01,-8.15,-3.75,-1.05,-8.59,4.45,0.78,-9.46,-4.72,-2.44,-7.22,5.07,1.59,-6.90,-3.93,-1.76,-6.03,4.55
0,0.75,-8.07,-4.19,-1.62,-8.40,4.70,1.28,-9.09,-4.93,-3.11,-7.02,5.28,2.16,-6.96,-4.13,-2.58,-6.10,4.70
0,1.12,-7.60,-3.85,-2.09,-8.20,4.51,1.83,-8.85,-4.85,-3.63,-7.27,4.96,2.60,-7.48,-4.45,-2.96,-6.18,4.41
0,1.17,-7.91,-4.04,-2.25,-8.28,4.67,1.82,-9.10,-5.17,-3.69,-6.69,5.32,2.60,-7.21,-4.77,-2.70,-5.88,4.53
0,0.69,-8.25,-4.13,-1.42,-8.42,4.47,1.19,-9.16,-4.98,-3.48,-6.45,4.52,2.05,-6.75,-3.62,-2.48,-5.43,3.72
0,0.96,-7.92,-4.52,-1.70,-7.96,4.48,1.85,-8.66,-4.89,-2.67,-6.92,4.13,1.88,-6.68,-4.29,-2.29,-5.67,5.12
0,1.52,-7.69,-5.10,-2.27,-7.74,4.81,2.06,-8.20,-5.01,-2.49,-6.66,4.40,1.80,-6.65,-4.33,-1.66,-6.51,4.31
0,0.95,-7.88,-5.25,-1.75,-8.12,4.96,1.79,-8.43,-5.22,-2.18,-6.83,4.67,1.12,-7.11,-4.63,-1.08,-6.17,5.38
0,0.47,-8.54,-5.38,-1.33,-8.29,5.61,1.08,-9.05,-5.37,-1.50,-6.92,4.55,0.41,-7.56,-4.87,-0.61,-6.79,5.38
0,-0.06,-9.12,-5.07,-0.91,-9.35,4.84,0.67,-9.43,-4.95,-1.10,-7.48,4.50,0.07,-7.73,-4.51,0.03,-6.82,5.36
0,0.12,-9.09,-5.11,-0.92,-8.95,4.70,0.94,-9.42,-4.56,-0.43,-7.76,4.12,-0.42,-7.54,-3.71,0.49,-7.22,4.60
0,0.46,-9.05,-5.28,-1.16,-9.32,4.37,1.16,-9.39,-4.36,-0.12,-7.57,3.67,-0.58,-7.61,-3.61,0.67,-7.10,5.46
0,0.65,-9.35,-5.01,-1.25,-9.04,4.87,1.19,-9.32,-4.04,-0.14,-7.98,3.35,-0.53,-8.43,-3.60,0.54,-7.97,4.71
0,0.75,-9.36,-4.49,-1.37,-9.39,3.82,1.31,-9.50,-3.23,0.07,-7.99,2.84,-0.67,-8.40,-3.21,0.68,-7.79,4.32
0,0.91,-9.58,-4.11,-1.26,-9.50,3.83,1.12,-9.84,-2.98,0.32,-8.10,2.68,-0.87,-8.46,-2.97,0.82,-7.79,4.49
0,0.15,-10.01,-3.85,-0.52,-10.20,3.31,0.19,-10.29,-3.20,0.65,-8.19,3.01,-1.34,-8.51,-2.94,1.17,-7.67,3.82
0,-0.60,-10.50,-3.81,0.08,-10.37,3.84,-0.27,-10.45,-3.37,0.92,-8.38,3.15,-1.59,-8.78,-2.81,1.38,-8.35,4.17
0,-0.28,-10.36,-3.68,-0.26,-10.41,3.59,0.11,-10.49,-3.08,1.13,-8.67,2.50,-1.75,-9.05,-2.85,1.63,-8.71,4.17
0,0.11,-10.46,-3.61,-0.54,-10.28,3.00,0.45,-10.13,-2.41,1.36,-8.83,1.89,-1.72,-9.42,-2.28,1.64,-8.98,3.89
0,0.29,-10.61,-3.06,-0.54,-10.36,2.32,0.37,-10.03,-1.71,1.50,-8.98,1.24,-1.82,-9.61,-1.64,1.74,-9.38,2.94
0,0.04,-10.25,-2.65,-0.28,-9.94,2.05,0.49,-9.80,-1.19,2.07,-9.07,0.10,-2.34,-9.57,-1.27,2.39,-9.24,2.65
0,-0.17,-9.51,-1.93,0.45,-9.67,1.09,-0.22,-9.51,-0.34,2.60,-8.85,-0.09,-2.79,-9.07,-0.49,2.89,-9.10,2.00
0,-0.56,-9.59,-1.45,0.47,-9.77,0.44,-0.67,-9.28,0.17,2.76,-9.71,-0.97,-3.04,-9.43,0.51,2.86,-9.73,1.35
0,-0.65,-9.11,-0.59,0.56,-9.60,-0.11,-0.70,-9.32,0.71,2.64,-9.92,-1.50,-2.73,-9.64,1.01,2.64,-9.82,0.68
0,-0.81,-8.96,0.02,0.62,-9.37,-0.45,-0.79,-9.43,1.17,2.33,-10.16,-1.47,-2.77,-9.79,1.33,2.51,-9.84,-0.09
0,-1.01,-8.33,0.48,0.63,-8.92,-1.16,-0.88,-9.05,1.25,2.59,-9.75,-2.02,-2.94,-9.20,1.79,2.68,-9.29,-0.20
0,-1.24,-8.10,0.60,0.57,-8.61,-1.36,-1.15,-8.22,1.81,2.34,-9.70,-2.44,-2.78,-9.01,2.01,2.71,-9.05,-0.81
0,-1.19,-7.56,1.35,0.77,-8.35,-1.82,-1.08,-8.27,2.05,1.98,-9.51,-2.96,-2.34,-8.63,2.62,2.16,-9.21,-1.06
0,-1.18,-7.23,1.90,0.82,-7.91,-2.02,-0.95,-8.00,2.43,1.80,-9.28,-2.96,-2.26,-8.74,2.84,2.14,-8.84,-1.58
0,-1.23,-7.39,2.16,0.91,-8.06,-2.48,-1.18,-7.54,2.85,2.12,-9.22,-3.17,-2.45,-9.27,3.01,2.35,-9.77,-2.03
0,-1.32,-7.35,2.65,1.32,-7.91,-2.76,-1.35,-7.29,3.37,2.15,-9.37,-3.73,-2.70,-9.06,3.52,2.80,-9.76,-2.26
0,-1.96,-7.04,3.23,1.74,-7.58,-3.47,-1.84,-7.02,3.76,2.65,-8.79,-4.03,-3.15,-8.59,4.01,3.06,-9.11,-2.94
0,-2.34,-6.68,3.46,1.94,-7.32,-3.70,-2.04,-7.03,4.05,2.90,-8.40,-4.27,-3.36,-8.03,4.47,3.33,-8.72,-3.16
0,-2.65,-6.54,3.84,2.31,-7.32,-4.19,-2.38,-6.91,4.32,2.94,-8.51,-4.77,-3.45,-8.04,4.88,3.40,-8.86,-3.63
0,-2.86,-6.63,4.12,2.35,-7.24,-4.13,-2.59,-6.81,4.48,3.00,-8.38,-4.73,-3.58,-8.13,4.90,3.42,-8.92,-3.85
0,-3.37,-6.40,4.41,2.88,-6.88,-4.56,-2.95,-6.31,4.77,3.36,-8.24,-5.26,-3.91,-7.89,5.22,4.01,-8.89,-4.05
0,-3.40,-6.06,4.46,2.60,-6.45,-4.67,-2.82,-6.04,4.95,3.60,-8.05,-5.14,-3.97,-7.97,5.13,4.15,-9.33,-3.70
0,-3.68,-6.32,4.55,3.10,-6.66,-5.00,-3.00,-5.33,5.09,3.65,-8.46,-5.43,-4.39,-8.75,5.33,4.29,-10.24,-3.51
0,-3.67,-6.53,4.86,3.24,-6.53,-5.19,-3.06,-4.90,5.56,3.63,-9.03,-5.90,-4.30,-9.20,5.84,4.39,-11.16,-4.41
0,-3.78,-5.89,5.31,3.07,-6.26,-5.66,-3.12,-4.75,5.90,3.70,-9.42,-6.44,-4.51,-9.02,6.23,4.68,-10.69,-4.60
0,-4.13,-5.44,5.37,3.65,-6.00,-5.55,-3.46,-4.98,5.71,3.79,-9.03,-6.18,-4.73,-8.44,6.09,4.82,-9.88,-4.67
0,-4.66,-5.21,4.92,3.96,-5.97,-4.90,-3.74,-5.10,4.88,3.72,-9.30,-5.45,-4.76,-8.80,5.54,4.87,-10.29,-4.52
0,-5.35,-5.94,4.62,4.32,-6.77,-4.40,-4.43,-6.10,4.01,4.13,-9.41,-4.47,-5.11,-8.94,4.89,5.30,-10.03,-3.74
0,-5.74,-6.87,4.09,4.86,-7.66,-3.59,-4.76,-6.94,3.40,4.37,-9.49,-3.63,-5.23,-9.60,4.39,5.20,-10.89,-3.65
0,-6.12,-7.34,3.93,5.08,-8.07,-3.17,-4.98,-7.35,2.78,4.28,-9.21,-3.15,-5.27,-9.40,3.94,5.14,-10.38,-3.44
0,-5.99,-7.89,3.39,4.96,-8.09,-2.98,-5.12,-7.17,2.32,4.23,-8.70,-3.17,-5.19,-8.83,3.91,5.19,-9.94,-2.91
0,-6.19,-8.50,2.83,5.05,-8.47,-2.10,-4.72,-7.16,2.05,3.26,-7.76,-2.29,-4.73,-8.56,2.76,4.14,-9.34,-2.42
0,-4.74,-8.56,2.70,3.85,-8.13,-1.97,-4.04,-7.29,1.19,3.00,-7.81,-2.46,-3.89,-8.47,2.65,3.73,-10.13,-3.13
0,-5.50,-9.37,2.42,4.30,-9.38,-1.59,-4.38,-8.04,0.41,2.24,-7.51,-0.71,-3.25,-8.58,2.15,3.10,-9.97,-1.71
0,-5.73,-8.77,2.58,4.11,-9.13,-1.24,-4.90,-8.35,-0.59,1.62,-8.42,0.45,-3.34,-8.92,1.21,2.61,-10.05,-1.32
0,-5.21,-8.78,1.87,4.14,-9.37,-0.41,-4.46,-9.43,-0.88,1.55,-9.60,0.81,-2.67,-9.27,0.97,2.34,-8.99,-0.61
0,-5.28,-8.77,1.70,4.03,-9.74,-0.01,-4.59,-10.23,-1.14,1.38,-10.23,1.17,-2.56,-9.77,0.48,2.08,-9.74,-0.82
0,-4.11,-8.78,1.01,3.19,-9.81,0.13,-3.54,-9.77,-1.02,1.63,-10.16,1.13,-2.64,-9.96,0.17,2.13,-9.96,0.23
0,-3.71,-9.17,0.38,2.83,-9.94,0.20,-3.33,-9.52,-1.15,2.04,-9.70,1.04,-2.94,-9.61,-0.19,2.50,-9.91,0.76
0,-3.31,-9.49,-0.18,2.40,-9.65,1.04,-2.61,-9.20,-1.29,2.13,-9.42,1.22,-2.80,-9.66,-0.42,2.45,-9.92,1.35
0,-2.67,-9.73,-0.49,2.02,-9.80,1.00,-2.37,-9.36,-1.53,1.87,-8.70,1.49,-2.57,-8.94,-0.60,2.17,-9.14,1.30
0,-2.83,-9.73,-0.47,2.22,-9.66,1.30,-2.52,-9.09,-1.95,1.44,-8.00,2.10,-2.27,-8.77,-1.10,1.92,-9.17,1.13
0,-2.66,-9.73,-0.31,1.82,-9.82,1.53,-2.27,-9.53,-2.03,0.89,-8.25,2.28,-1.69,-9.06,-1.28,1.36,-9.15,1.44
0,-2.61,-9.68,-0.50,1.70,-9.67,1.74,-2.04,-9.57,-2.34,0.50,-8.86,2.50,-1.47,-9.23,-1.41,1.08,-9.06,1.65
0,-2.14,-9.25,-0.98,1.23,-9.71,1.88,-1.54,-9.50,-2.76,0.36,-9.16,3.05,-1.22,-9.26,-2.19,0.91,-9.28,2.64
0,-1.59,-8.89,-1.54,0.51,-9.29,3.07,-1.07,-9.35,-3.68,-0.41,-9.25,3.87,-0.40,-9.05,-2.52,0.40,-9.22,2.77
0,-1.49,-9.01,-2.25,0.49,-9.69,3.00,-0.93,-9.48,-4.06,-0.27,-8.96,4.49,-0.18,-9.33,-3.15,0.60,-9.01,3.86
0,-1.20,-8.91,-2.68,0.28,-9.23,3.89,-0.73,-9.35,-4.39,-1.07,-9.19,4.51,0.14,-9.44,-3.41,-0.16,-9.20,3.17
0,-1.08,-8.36,-2.47,0.43,-8.49,5.22,-0.52,-9.42,-4.51,-0.63,-8.99,4.99,1.09,-9.29,-4.48,-1.31,-8.59,3.72
0,-1.14,-8.62,-3.31,0.53,-8.67,3.90,-0.28,-9.73,-5.11,-1.80,-9.62,3.88,0.55,-8.99,-4.64,-1.11,-7.80,4.70
0,-0.92,-9.25,-3.61,-0.00,-9.46,4.52,-0.50,-9.73,-6.27,-1.84,-8.09,5.90,0.92,-8.40,-5.15,-1.48,-9.40,5.23
0,-1.21,-8.43,-3.46,-0.77,-9.65,4.26,0.67,-9.26,-5.36,-0.42,-3.73,7.93,0.68,-6.55,-6.51,-1.34,-5.39,2.14
0,0.15,-9.15,-4.94,0.14,-8.73,4.46,0.84,-9.62,-5.26,-0.87,-4.87,7.72,0.57,-5.60,-3.00,-1.42,-6.43,4.77
0,-0.57,-9.75,-4.50,-0.38,-9.57,4.99,0.03,-10.06,-5.25,-1.15,-5.90,5.98,0.14,-5.89,-3.46,-0.40,-6.82,4.68
0,-0.60,-9.64,-4.67,-0.46,-10.00,4.70,0.37,-10.34,-5.65,-1.73,-6.53,5.74,0.62,-6.23,-4.49,-0.72,-5.04,6.18
0,-0.57,-9.04,-5.06,-0.62,-8.53,6.43,0.32,-9.98,-6.12,-2.05,-6.34,6.38,0.97,-6.97,-5.98,-1.25,-5.04,5.40
0,0.08,-8.29,-6.04,-1.23,-8.80,5.58,1.06,-9.19,-6.31,-2.06,-6.40,6.67,1.00,-6.78,-5.63,-1.03,-5.45,6.23
0,0.49,-7.48,-5.96,-1.70,-8.18,5.89,1.44,-9.46,-5.77,-2.05,-7.09,6.33,1.13,-6.52,-4.77,-1.13,-4.78,6.56
0,1.31,-6.96,-6.21,-2.17,-8.30,5.55,1.92,-9.19,-5.53,-1.77,-7.18,5.78,0.91,-5.89,-4.42,-0.91,-4.97,5.90
0,1.55,-7.41,-6.27,-2.14,-7.89,6.13,2.13,-9.64,-5.12,-1.02,-7.32,5.39,0.48,-7.33,-6.46,-0.57,-4.83,6.81
0,1.53,-8.40,-6.32,-1.93,-9.07,5.48,2.03,-10.08,-4.98,-1.13,-6.86,5.31,0.50,-7.32,-6.45,-0.82,-4.64,6.11
0,1.78,-8.53,-6.25,-2.32,-8.91,5.69,2.18,-9.71,-4.96,-1.08,-6.16,4.78,0.36,-6.79,-6.10,-0.32,-4.52,6.73
0,2.07,-7.98,-6.41,-2.43,-8.36,5.95,2.42,-9.63,-5.08,-0.50,-6.40,5.24,-0.04,-5.70,-6.14,0.11,-4.52,6.73
0,2.61,-8.13,-6.90,-2.17,-8.49,6.33,1.47,-9.90,-5.76,-0.57,-5.74,6.28,0.14,-5.62,-5.79,-0.06,-4.25,6.61
0,1.48,-7.67,-6.19,-1.70,-8.07,5.92,1.35,-9.04,-5.22,-0.31,-6.00,5.93,-0.23,-6.00,-5.37,0.33,-4.85,6.37
0,1.09,-8.17,-6.16,-1.24,-8.48,5.58,1.24,-9.08,-5.00,0.23,-6.34,4.87,-0.61,-6.27,-5.35,0.59,-4.76,6.56
0,0.90,-8.30,-6.00,-1.23,-8.09,5.77,1.05,-8.57,-5.20,0.39,-5.87,4.99,-0.77,-6.43,-5.09,0.74,-5.68,5.94
0,0.62,-8.49,-5.53,-1.09,-8.35,5.03,0.83,-8.26,-5.11,0.23,-5.77,4.70,-0.59,-6.28,-4.48,0.48,-5.59,5.66
0,1.13,-7.97,-5.43,-1.38,-7.56,5.11,1.30,-7.57,-4.74,0.20,-5.95,4.13,-0.57,-6.15,-3.82,0.41,-6.08,5.32
0,1.34,-7.60,-4.98,-1.51,-7.37,4.72,1.37,-7.23,-4.24,0.18,-6.74,3.46,-0.37,-7.36,-4.25,0.35,-6.93,4.88
0,1.10,-7.82,-4.47,-1.46,-7.70,4.25,1.03,-7.39,-3.93,-0.05,-7.40,3.35,-0.49,-8.07,-3.88,0.29,-7.67,4.92
0,1.04,-8.34,-4.19,-1.23,-8.43,3.78,1.13,-7.95,-3.51,0.09,-7.79,3.34,-0.64,-8.54,-3.68,0.32,-8.37,4.31
0,0.64,-8.37,-3.82,-1.10,-8.39,3.85,0.80,-8.05,-3.43,-0.11,-8.26,3.25,-0.42,-8.19,-3.30,0.11,-8.25,4.19
0,0.23,-8.00,-3.21,-0.70,-8.46,3.51,0.36,-8.68,-3.28,-0.34,-8.77,3.13,-0.23,-8.51,-2.62,-0.26,-8.16,3.58
0,0.22,-8.34,-2.72,-0.72,-8.87,2.85,0.33,-9.15,-2.83,-0.41,-9.22,2.85,-0.11,-9.05,-2.26,-0.23,-8.86,2.91
0,0.21,-8.58,-2.37,-0.82,-9.08,2.35,0.36,-8.88,-2.29,-0.09,-9.46,2.37,-0.47,-9.59,-2.10,0.18,-9.64,2.92
0,-0.11,-8.83,-1.80,-0.48,-9.16,1.76,-0.00,-8.54,-1.88,-0.32,-9.81,2.01,-0.15,-9.90,-1.36,-0.02,-10.03,2.47
0,-0.39,-8.72,-1.07,-0.14,-8.94,1.32,-0.34,-8.37,-0.98,0.48,-9.77,1.00,-1.12,-10.08,-0.63,0.96,-10.46,2.15
0,-0.56,-8.74,-0.83,0.35,-9.16,0.76,-0.69,-8.71,-0.25,1.46,-10.62,0.70,-1.98,-10.32,-0.27,1.85,-10.37,2.13
0,-0.99,-8.66,-0.86,0.65,-9.42,0.52,-1.01,-9.25,-0.20,1.73,-10.54,0.78,-2.30,-9.92,-0.37,1.93,-9.86,2.14
